Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),SEC Form 4
TISCH JONATHAN M,Co-Ch. of Bd/Off. of the Pres.,2022-01-03,Option Exercise,39.55,60000,2373150,Jan 04 03:11 PM
TISCH JONATHAN M,Co-Ch. of Bd/Off. of the Pres.,2022-01-03,Sale,58.1,19156,1112964,Jan 04 03:11 PM
WELTERS ANTHONY,Director,2022-01-01,Option Exercise,0,1959,0,Jan 04 08:36 AM
SCOTT RICHARD WALDO,SVP & Chief Investment Officer,2021-12-07,Option Exercise,42.91,22500,965475,Dec 08 02:49 PM
SCOTT RICHARD WALDO,SVP & Chief Investment Officer,2021-12-07,Sale,56.89,5366,305272,Dec 08 02:49 PM
BERMAN ANN E,Director,2021-12-01,Option Exercise,37.78,1500,56670,Dec 02 12:57 PM
BOWER JOSEPH L,Director,2021-12-01,Option Exercise,37.78,1500,56670,Dec 02 12:59 PM
DIKER CHARLES M,Director,2021-12-01,Option Exercise,37.78,1500,56670,Dec 02 01:00 PM
FRIBOURG PAUL J,Director,2021-12-01,Option Exercise,37.78,1500,56670,Dec 02 01:02 PM
HARRIS WALTER L,Director,2021-12-01,Option Exercise,37.78,1500,56670,Dec 02 01:03 PM
LASKAWY PHILIP A,Director,2021-12-01,Option Exercise,37.78,1500,56670,Dec 02 01:05 PM
LASKAWY PHILIP A,Director,2021-12-01,Sale,54.69,459,25103,Dec 02 01:05 PM
HARRIS WALTER L,Director,2021-12-01,Sale,54.69,459,25103,Dec 02 01:03 PM
FRIBOURG PAUL J,Director,2021-12-01,Sale,54.73,459,25121,Dec 02 01:02 PM
DIKER CHARLES M,Director,2021-12-01,Sale,54.7,459,25107,Dec 02 01:00 PM
BOWER JOSEPH L,Director,2021-12-01,Sale,54.71,230,12583,Dec 02 12:59 PM
BERMAN ANN E,Director,2021-12-01,Sale,54.71,459,25112,Dec 02 12:57 PM
TISCH JAMES S,Pres.&Chief Exec. Officer,2021-11-18,Option Exercise,39.55,60000,2373150,Nov 19 04:05 PM
TISCH ANDREW H,Co-Ch. of Bd/Off. Pres./Ch. EC,2021-11-18,Option Exercise,39.55,60000,2373150,Nov 19 04:03 PM
SCHWARTZ MARK S,"V.P., C.A.O. and Treasurer",2021-11-09,Option Exercise,44.8,37500,1679950,Nov 10 11:51 AM
SCHWARTZ MARK S,"V.P., C.A.O. and Treasurer",2021-11-09,Sale,57.73,8759,505657,Nov 10 11:51 AM
HARRIS WALTER L,Director,2021-09-01,Option Exercise,35.04,1500,52560,Sep 01 04:45 PM
LASKAWY PHILIP A,Director,2021-09-01,Option Exercise,35.04,1500,52560,Sep 01 04:46 PM
BERMAN ANN E,Director,2021-09-01,Option Exercise,35.04,1500,52560,Sep 01 04:41 PM
BOWER JOSEPH L,Director,2021-09-01,Option Exercise,35.04,1500,52560,Sep 01 04:42 PM
FRIBOURG PAUL J,Director,2021-09-01,Option Exercise,35.04,1500,52560,Sep 01 04:44 PM
DIKER CHARLES M,Director,2021-09-01,Option Exercise,35.04,1500,52560,Sep 01 04:43 PM
LASKAWY PHILIP A,Director,2021-09-01,Sale,55.62,561,31203,Sep 01 04:46 PM
FRIBOURG PAUL J,Director,2021-09-01,Sale,55.63,561,31208,Sep 01 04:44 PM
BOWER JOSEPH L,Director,2021-09-01,Sale,55.62,280,15574,Sep 01 04:42 PM
BERMAN ANN E,Director,2021-09-01,Sale,55.62,561,31203,Sep 01 04:41 PM
HARRIS WALTER L,Director,2021-09-01,Sale,55.62,561,31203,Sep 01 04:45 PM
DIKER CHARLES M,Director,2021-09-01,Sale,55.62,561,31203,Sep 01 04:43 PM
EDELSON DAVID B,Sr. Vice President & CFO,2021-08-11,Option Exercise,39.55,45000,1779862,Aug 11 04:37 PM
EDELSON DAVID B,Sr. Vice President & CFO,2021-08-11,Sale,55.92,12863,719299,Aug 11 04:37 PM
SCOTT RICHARD WALDO,SVP & Chief Investment Officer,2021-08-10,Option Exercise,40.12,33750,1353938,Aug 10 02:29 PM
SCOTT RICHARD WALDO,SVP & Chief Investment Officer,2021-08-10,Sale,55.56,9166,509263,Aug 10 02:29 PM
