Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),SEC Form 4
JOHNSON JAMES WILLIAM,Executive Vice President,2022-05-04,Sale,165.94,55600,9226264,May 05 06:16 PM
BONNER EIMEAR P,Vice President,2022-05-04,Sale,165,68032,11225280,May 06 05:01 PM
INCHAUSTI DAVID A,Vice Pres. and Controller,2022-05-03,Option Exercise,116,4700,545200,May 05 05:20 PM
INCHAUSTI DAVID A,Vice Pres. and Controller,2022-05-03,Option Exercise,116.42,7000,814928,May 05 05:20 PM
HERNANDEZ ENRIQUE JR,Director,2022-05-03,Option Exercise,97.63,5805,566742,May 05 06:06 PM
JOHNSON JAMES WILLIAM,Executive Vice President,2022-05-03,Option Exercise,102.41,119000,12186390,May 05 06:16 PM
INCHAUSTI DAVID A,Vice Pres. and Controller,2022-05-03,Sale,161.09,4700,757123,May 05 05:20 PM
INCHAUSTI DAVID A,Vice Pres. and Controller,2022-05-03,Sale,161.01,7000,1127048,May 05 05:20 PM
HERNANDEZ ENRIQUE JR,Director,2022-05-03,Sale,160,5805,928800,May 05 06:06 PM
JOHNSON JAMES WILLIAM,Executive Vice President,2022-05-03,Sale,160.48,119000,19096811,May 05 06:16 PM
PARFITT COLIN E,Vice President,2022-03-01,Option Exercise,116,9000,1044000,Mar 02 04:38 PM
PARFITT COLIN E,Vice President,2022-03-01,Sale,145.02,9000,1305197,Mar 02 04:38 PM
Wirth Michael K,Chairman and CEO,2022-02-25,Option Exercise,120.19,3000,360570,Mar 01 05:29 PM
PARFITT COLIN E,Vice President,2022-02-25,Option Exercise,92.79,31000,2876380,Mar 01 06:55 PM
Wirth Michael K,Chairman and CEO,2022-02-25,Sale,139.55,3000,418650,Mar 01 05:29 PM
PARFITT COLIN E,Vice President,2022-02-25,Sale,140,31000,4340000,Mar 01 06:55 PM
Breber Pierre R,VP & Chief Financial Officer,2022-02-22,Option Exercise,116.45,18500,2154325,Feb 24 06:27 PM
MORRIS RHONDA J,Vice President,2022-02-22,Option Exercise,116.25,11300,1313680,Feb 24 06:32 PM
MORRIS RHONDA J,Vice President,2022-02-22,Option Exercise,116.25,17300,2011120,Feb 24 06:32 PM
PARFITT COLIN E,Vice President,2022-02-22,Option Exercise,116.45,15500,1804975,Feb 24 06:35 PM
PARFITT COLIN E,Vice President,2022-02-22,Sale,132.91,15500,2060156,Feb 24 06:35 PM
MORRIS RHONDA J,Vice President,2022-02-22,Sale,132.94,11300,1502176,Feb 24 06:32 PM
MORRIS RHONDA J,Vice President,2022-02-22,Sale,132.91,17300,2299345,Feb 24 06:32 PM
Breber Pierre R,VP & Chief Financial Officer,2022-02-22,Sale,132.9,18500,2458630,Feb 24 06:27 PM
Wirth Michael K,Chairman and CEO,2022-02-14,Option Exercise,116.45,90000,10480500,Feb 16 05:15 PM
Wirth Michael K,Chairman and CEO,2022-02-14,Sale,136.81,90000,12313096,Feb 16 05:15 PM
JOHNSON JAMES WILLIAM,Executive Vice President,2022-02-11,Option Exercise,88.2,25433,2243191,Feb 15 04:36 PM
Geagea Joseph C,Executive Vice President,2022-02-11,Option Exercise,99.01,48500,4801937,Feb 15 04:30 PM
Geagea Joseph C,Executive Vice President,2022-02-11,Sale,138.36,48500,6710251,Feb 15 04:30 PM
JOHNSON JAMES WILLIAM,Executive Vice President,2022-02-11,Sale,139.43,25433,3546123,Feb 15 04:36 PM
Breber Pierre R,VP & Chief Financial Officer,2022-02-09,Option Exercise,116.45,18500,2154325,Feb 10 05:57 PM
Breber Pierre R,VP & Chief Financial Officer,2022-02-09,Sale,138,18500,2553000,Feb 10 05:57 PM
JOHNSON JAMES WILLIAM,Executive Vice President,2022-02-07,Option Exercise,83.29,41700,3473193,Feb 09 04:34 PM
NELSON MARK A,Executive Vice President,2022-02-07,Option Exercise,116.24,54500,6335275,Feb 09 04:42 PM
Pate R. Hewitt,VP and General Counsel,2022-02-07,Option Exercise,103.71,125300,12994863,Feb 09 04:48 PM
Pate R. Hewitt,VP and General Counsel,2022-02-07,Sale,137.59,125300,17240340,Feb 09 04:48 PM
NELSON MARK A,Executive Vice President,2022-02-07,Sale,137.33,54500,7484409,Feb 09 04:42 PM
JOHNSON JAMES WILLIAM,Executive Vice President,2022-02-07,Sale,138.5,41700,5775579,Feb 09 04:34 PM
INCHAUSTI DAVID A,Vice Pres. and Controller,2022-01-31,Option Exercise,0,180,0,Feb 02 05:13 PM
INCHAUSTI DAVID A,Vice Pres. and Controller,2022-01-31,Option Exercise,62.12,9653,599688,Feb 02 05:13 PM
JOHNSON JAMES WILLIAM,Executive Vice President,2022-01-31,Option Exercise,0,12598,0,Feb 02 05:10 PM
Geagea Joseph C,Executive Vice President,2022-01-31,Option Exercise,0,9687,0,Feb 02 05:08 PM
Breber Pierre R,VP & Chief Financial Officer,2022-01-31,Option Exercise,0,9697,0,Feb 02 05:05 PM
BONNER EIMEAR P,Vice President,2022-01-31,Option Exercise,0,1361,0,Feb 02 05:03 PM
Wirth Michael K,Chairman and CEO,2022-01-31,Option Exercise,0,12598,0,Feb 02 05:00 PM
Pate R. Hewitt,VP and General Counsel,2022-01-31,Option Exercise,0,7380,0,Feb 02 05:23 PM
PARFITT COLIN E,Vice President,2022-01-31,Option Exercise,0,7550,0,Feb 02 05:20 PM
NELSON MARK A,Executive Vice President,2022-01-31,Option Exercise,0,2815,0,Feb 02 05:18 PM
MORRIS RHONDA J,Vice President,2022-01-31,Option Exercise,0,3539,0,Feb 02 05:16 PM
INCHAUSTI DAVID A,Vice Pres. and Controller,2022-01-31,Sale,131.29,7200,945318,Feb 02 05:13 PM
Pate R. Hewitt,VP and General Counsel,2022-01-27,Option Exercise,116,65000,7540000,Jan 28 04:37 PM
Pate R. Hewitt,VP and General Counsel,2022-01-27,Sale,135,65000,8775065,Jan 28 04:37 PM
Pate R. Hewitt,VP and General Counsel,2022-01-20,Option Exercise,106.63,77382,8251438,Jan 24 04:02 PM
Pate R. Hewitt,VP and General Counsel,2022-01-20,Sale,130.01,77382,10060132,Jan 24 04:02 PM
Pate R. Hewitt,VP and General Counsel,2022-01-19,Option Exercise,99.94,45468,4544006,Jan 20 04:07 PM
Pate R. Hewitt,VP and General Counsel,2022-01-19,Sale,130,45468,5910854,Jan 20 04:07 PM
Pate R. Hewitt,VP and General Counsel,2022-01-18,Option Exercise,105.4,300,31619,Jan 20 04:07 PM
JOHNSON JAMES WILLIAM,Executive Vice President,2022-01-18,Option Exercise,116,23000,2668000,Jan 20 04:33 PM
JOHNSON JAMES WILLIAM,Executive Vice President,2022-01-18,Sale,129.94,23000,2988654,Jan 20 04:33 PM
Pate R. Hewitt,VP and General Counsel,2022-01-18,Sale,130,300,39000,Jan 20 04:07 PM
