Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),SEC Form 4
Lee Yuchun,Director,2022-04-05,Option Exercise,81.54,2000,163080,Apr 06 04:59 PM
Sanna Bastiano,"EVP, Cell & Genetic Therapies",2022-04-05,Sale,275.23,3163,870552,Apr 06 05:02 PM
Lee Yuchun,Director,2022-04-05,Sale,272.5,2000,544993,Apr 06 04:59 PM
Lee Yuchun,Director,2022-04-04,Option Exercise,81.54,2000,163080,Apr 06 04:59 PM
Lee Yuchun,Director,2022-04-04,Sale,267.72,2000,535431,Apr 06 04:59 PM
Sanna Bastiano,"EVP, Cell & Genetic Therapies",2022-04-04,Sale,267.71,562,150452,Apr 06 05:02 PM
WAGNER CHARLES F JR,EVP & Chief Financial Officer,2022-04-01,Sale,264.76,2582,683602,Apr 05 04:06 PM
MCGLYNN MARGARET G,Director,2022-03-31,Option Exercise,127.54,5000,637700,Apr 04 04:05 PM
MCGLYNN MARGARET G,Director,2022-03-31,Sale,262.27,5000,1311346,Apr 04 04:05 PM
Tatsis Ourania,"EVP, Chief Reg. & Quality Off.",2022-03-17,Sale,250.11,2833,708572,Mar 21 04:15 PM
WAGNER CHARLES F JR,EVP & Chief Financial Officer,2022-03-17,Sale,250.15,3171,793218,Mar 21 04:12 PM
Sanna Bastiano,"EVP, Cell & Genetic Therapies",2022-03-17,Sale,250.06,2122,530627,Mar 21 04:10 PM
Tatsis Ourania,"EVP, Chief Reg. & Quality Off.",2022-02-25,Sale,230.95,325,75058,Feb 28 05:27 PM
Tatsis Ourania,"EVP, Chief Reg. & Quality Off.",2022-02-18,Sale,231,519,119889,Feb 22 05:03 PM
ALTSHULER DAVID,"EVP, Global Research and CSO",2022-02-18,Sale,230.97,4312,995949,Feb 22 04:51 PM
ALTSHULER DAVID,"EVP, Global Research and CSO",2022-02-14,Sale,232.02,2444,567057,Feb 16 04:05 PM
ALTSHULER DAVID,"EVP, Global Research and CSO",2022-02-11,Sale,235.02,2297,539837,Feb 14 04:11 PM
ALTSHULER DAVID,"EVP, Global Research and CSO",2022-02-02,Option Exercise,86.52,4660,403183,Feb 03 04:06 PM
ALTSHULER DAVID,"EVP, Global Research and CSO",2022-02-02,Sale,251.47,4660,1171842,Feb 03 04:06 PM
WAGNER CHARLES F JR,EVP & Chief Financial Officer,2022-02-02,Sale,250.07,2944,736206,Feb 03 04:29 PM
Sanna Bastiano,"EVP, Cell & Genetic Therapies",2022-02-02,Sale,250.98,1040,261017,Feb 03 04:26 PM
MCGLYNN MARGARET G,Director,2022-01-28,Option Exercise,127.54,5000,637700,Feb 01 04:09 PM
MCGLYNN MARGARET G,Director,2022-01-28,Sale,241.79,5000,1208960,Feb 01 04:09 PM
Sachdev Amit,"EVP, Chief Patient Officer",2021-11-15,Sale,187.19,51,9547,Nov 16 04:07 PM
Arbuckle Stuart A,"EVP, COO",2021-11-15,Sale,187.26,3,562,Nov 16 04:05 PM
ALTSHULER DAVID,"EVP, Global Research and CSO",2021-11-15,Sale,187.22,34,6365,Nov 16 04:04 PM
Kewalramani Reshma,CEO & President,2021-08-19,Buy,195.65,10000,1956492,Aug 23 08:30 AM
SACHS BRUCE I,Director,2021-08-02,Buy,197.91,15000,2968650,Aug 04 04:05 PM
