Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),SEC Form 4
Andersen Reiter Kara,Sr VP General Counsel & CCO,2022-02-26,Option Exercise,0,1467,0,Mar 01 02:53 PM
DeSantis Robert,EVP & Chief Product Officer,2022-02-26,Option Exercise,0,1590,0,Mar 01 02:48 PM
Curet Myriam,EVP & Chief Medical Officer,2022-02-26,Option Exercise,0,1713,0,Mar 01 02:40 PM
Rosa David J.,Executive Vice President and C,2022-02-26,Option Exercise,0,1713,0,Mar 01 02:32 PM
GUTHART GARY S,President & CEO,2022-02-26,Option Exercise,0,3030,0,Mar 01 02:18 PM
MOHR MARSHALL,Executive Vice President Glob,2022-02-26,Option Exercise,0,1713,0,Mar 01 07:30 PM
Curet Myriam,EVP & Chief Medical Officer,2022-02-16,Sale,289,2478,716142,Feb 17 12:42 PM
MOHR MARSHALL,see Remarks,2022-02-15,Option Exercise,0,3873,0,Feb 17 04:59 PM
GUTHART GARY S,President & CEO,2022-02-15,Option Exercise,0,7998,0,Feb 17 04:58 PM
Widman Fredrik,VP Corporate Controller,2022-02-15,Option Exercise,0,879,0,Feb 17 02:43 PM
DeSantis Robert,EVP & Chief Product Officer,2022-02-15,Option Exercise,0,4998,0,Feb 16 09:30 PM
Samath Jamie,Chief Financial Officer,2022-02-15,Option Exercise,0,1587,0,Feb 16 09:25 PM
Andersen Reiter Kara,Sr VP General Counsel & CCO,2022-02-15,Option Exercise,0,3279,0,Feb 16 09:13 PM
Rosa David J.,Executive Vice President and C,2022-02-15,Option Exercise,0,5373,0,Feb 16 09:05 PM
Curet Myriam,EVP & Chief Medical Officer,2022-02-15,Option Exercise,0,4749,0,Feb 17 12:42 PM
Charlton Henry L,Senior Vice President & Chief,2022-02-15,Option Exercise,0,3186,0,Feb 17 06:25 PM
Curet Myriam,EVP & Chief Medical Officer,2022-01-25,Option Exercise,124.5,6000,747017,Jan 26 06:26 PM
DeSantis Robert,EVP & Chief Product Officer,2022-01-25,Option Exercise,219.4,1410,309357,Jan 26 12:00 PM
Curet Myriam,EVP & Chief Medical Officer,2022-01-25,Sale,263.94,6000,1583653,Jan 26 06:26 PM
DeSantis Robert,EVP & Chief Product Officer,2022-01-25,Sale,261.64,1410,368912,Jan 26 12:00 PM
Johnson Amal M,Director,2021-11-24,Option Exercise,64.36,7500,482700,Nov 26 09:20 PM
Johnson Amal M,Director,2021-11-24,Sale,333.73,7500,2502954,Nov 26 09:20 PM
MOHR MARSHALL,Executive VP & CFO,2021-10-25,Option Exercise,59.23,20475,1212689,Oct 26 05:10 PM
MOHR MARSHALL,Executive VP & CFO,2021-10-25,Sale,339.2,20475,6945122,Oct 26 05:10 PM
DeSantis Robert,EVP & Chief Product Officer,2021-10-22,Option Exercise,208.79,1014,211708,Oct 26 05:03 PM
Curet Myriam,EVP & Chief Medical Officer,2021-10-22,Option Exercise,109.49,6000,656914,Oct 26 05:05 PM
LEVY ALAN J,Director,2021-10-22,Option Exercise,62.71,7500,470355,Oct 26 05:07 PM
Samath Jamie,SVP of Finance,2021-10-22,Option Exercise,174.39,1503,262113,Oct 26 05:09 PM
Samath Jamie,SVP of Finance,2021-10-22,Sale,339.66,1503,510510,Oct 26 05:09 PM
LEVY ALAN J,Director,2021-10-22,Sale,339.64,7500,2547281,Oct 26 05:07 PM
Curet Myriam,EVP & Chief Medical Officer,2021-10-22,Sale,339.64,6000,2037830,Oct 26 05:05 PM
DeSantis Robert,EVP & Chief Product Officer,2021-10-22,Sale,339.75,1014,344506,Oct 26 05:03 PM
RUBASH MARK J,Director,2021-09-09,Option Exercise,192.84,1196,230641,Sep 13 04:31 PM
Curet Myriam,EVP & Chief Medical Officer,2021-09-09,Option Exercise,302.12,4250,1284012,Sep 10 04:23 PM
Curet Myriam,EVP & Chief Medical Officer,2021-09-09,Sale,1082.54,4250,4600782,Sep 10 04:23 PM
RUBASH MARK J,Director,2021-09-09,Sale,1083.16,1196,1295459,Sep 13 04:31 PM
DeSantis Robert,EVP & Chief Product Officer,2021-08-26,Option Exercise,736.8,397,292510,Aug 27 01:13 PM
DeSantis Robert,EVP & Chief Product Officer,2021-08-26,Sale,1048.12,397,416104,Aug 27 01:13 PM
Johnson Amal M,Director,2021-08-11,Option Exercise,193.08,2500,482700,Aug 12 04:25 PM
Johnson Amal M,Director,2021-08-11,Sale,1001.63,2500,2504087,Aug 12 04:25 PM
Rosa David J.,EVP & Chief Business Officer,2021-08-06,Option Exercise,172.44,10500,1810585,Aug 09 06:53 PM
Rosa David J.,EVP & Chief Business Officer,2021-08-06,Sale,1011.9,8065,8160977,Aug 09 06:53 PM
Rosa David J.,EVP & Chief Business Officer,2021-08-05,Option Exercise,172.44,10500,1810585,Aug 09 06:53 PM
Rosa David J.,EVP & Chief Business Officer,2021-08-05,Sale,1007.23,8146,8204927,Aug 09 06:53 PM
Leonard Keith R,Director,2021-08-03,Option Exercise,462.71,996,460859,Aug 03 07:39 PM
Leonard Keith R,Director,2021-08-03,Sale,1000,996,996000,Aug 03 07:39 PM
MOHR MARSHALL,Executive VP & CFO,2021-07-26,Option Exercise,171.33,6825,1169350,Jul 27 06:41 PM
MOHR MARSHALL,Executive VP & CFO,2021-07-26,Sale,963.38,6825,6575081,Jul 27 06:41 PM
BARRATT CRAIG H,Director,2021-07-23,Option Exercise,161.27,1275,205615,Jul 26 07:27 PM
Samath Jamie,SVP of Finance,2021-07-23,Option Exercise,523.65,503,263397,Jul 26 07:37 PM
LEVY ALAN J,Director,2021-07-23,Option Exercise,165.61,2500,414030,Jul 26 07:06 PM
DeSantis Robert,EVP & Chief Product Officer,2021-07-23,Option Exercise,602.79,1389,837276,Jul 26 07:44 PM
Samath Jamie,SVP of Finance,2021-07-23,Sale,971.64,503,488735,Jul 26 07:37 PM
DeSantis Robert,EVP & Chief Product Officer,2021-07-23,Sale,967.26,4004,3872925,Jul 26 07:44 PM
BARRATT CRAIG H,Director,2021-07-23,Sale,967.2,1275,1233179,Jul 26 07:27 PM
Ladd Amy L,Director,2021-07-23,Sale,971.64,128,124370,Jul 26 07:17 PM
LEVY ALAN J,Director,2021-07-23,Sale,967.36,2500,2418408,Jul 26 07:06 PM
