Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),SEC Form 4
MORANDI BRANDI GALVIN,Chief Legal and HR Officer,2022-03-10,Option Exercise,0,877,0,Mar 14 04:21 PM
Campbell Michael Earl,Chief Sales Officer,2022-03-10,Option Exercise,0,671,0,Mar 14 04:20 PM
VAN CAMP PETER,Executive Chairman,2022-03-08,Sale,688.05,1000,688050,Mar 09 09:37 PM
MORANDI BRANDI GALVIN,Chief Legal and HR Officer,2022-03-02,Sale,705.98,67,47300,Mar 03 04:19 PM
Lin Jonathan,"EVP, GM, Data Center Services",2022-03-02,Sale,704.34,251,176790,Mar 03 04:21 PM
Campbell Michael Earl,Chief Sales Officer,2022-03-02,Sale,705.1,67,47242,Mar 03 04:18 PM
Meyers Charles J,CEO and President,2022-03-02,Sale,705.22,1744,1229904,Mar 03 04:23 PM
TAYLOR KEITH D,Chief Financial Officer,2022-03-02,Sale,705.42,81,57139,Mar 03 04:33 PM
STROHMEYER KARL,Chief Customer & Rev Officer,2022-03-02,Sale,705.68,57,40224,Mar 03 04:30 PM
Miller Simon,Chief Accounting Officer,2022-03-02,Sale,704.35,370,260609,Mar 03 04:27 PM
Miller Simon,Chief Accounting Officer,2022-03-01,Option Exercise,0,1104,0,Mar 03 04:27 PM
STROHMEYER KARL,Chief Customer & Rev Officer,2022-03-01,Option Exercise,0,132,0,Mar 03 04:30 PM
TAYLOR KEITH D,Chief Financial Officer,2022-03-01,Option Exercise,0,159,0,Mar 03 04:33 PM
Meyers Charles J,CEO and President,2022-03-01,Option Exercise,0,661,0,Mar 03 04:23 PM
Campbell Michael Earl,Chief Sales Officer,2022-03-01,Option Exercise,0,132,0,Mar 03 04:18 PM
Lin Jonathan,"EVP, GM, Data Center Services",2022-03-01,Option Exercise,0,869,0,Mar 03 04:21 PM
MORANDI BRANDI GALVIN,Chief Legal and HR Officer,2022-03-01,Option Exercise,0,132,0,Mar 03 04:19 PM
VAN CAMP PETER,Executive Chairman,2022-02-25,Sale,699.2,165,115369,Feb 28 05:58 PM
Campbell Michael Earl,Chief Sales Officer,2022-02-25,Sale,700.49,738,516958,Feb 28 05:49 PM
Meyers Charles J,CEO and President,2022-02-25,Sale,701.51,2879,2019659,Feb 28 05:53 PM
STROHMEYER KARL,Chief Customer & Rev Officer,2022-02-25,Sale,701.47,936,656578,Feb 28 05:55 PM
TAYLOR KEITH D,Chief Financial Officer,2022-02-25,Sale,701.42,1158,812241,Feb 28 05:57 PM
MORANDI BRANDI GALVIN,Chief Legal and HR Officer,2022-02-25,Sale,701.49,878,615906,Feb 28 05:51 PM
MORANDI BRANDI GALVIN,Chief Legal and HR Officer,2022-02-24,Option Exercise,0,1715,0,Feb 25 04:31 PM
VAN CAMP PETER,Executive Chairman,2022-02-24,Option Exercise,0,320,0,Feb 25 04:40 PM
TAYLOR KEITH D,Chief Financial Officer,2022-02-24,Option Exercise,0,2263,0,Feb 25 04:39 PM
Meyers Charles J,CEO and President,2022-02-24,Option Exercise,0,6399,0,Feb 25 04:35 PM
Meyers Charles J,CEO and President,2022-02-22,Sale,681.94,3171,2162430,Feb 22 08:31 PM
Meyers Charles J,CEO and President,2022-02-17,Sale,697.26,2825,1969763,Feb 22 08:31 PM
VAN CAMP PETER,Executive Chairman,2022-02-16,Sale,669.82,335,224390,Feb 17 04:37 PM
MORANDI BRANDI GALVIN,Chief Legal and HR Officer,2022-02-16,Sale,669.32,843,564236,Feb 17 04:33 PM
Campbell Michael Earl,Chief Sales Officer,2022-02-16,Sale,669.23,798,534049,Feb 17 04:32 PM
Meyers Charles J,CEO and President,2022-02-16,Sale,669.05,2717,1817795,Feb 17 04:35 PM
STROHMEYER KARL,Chief Customer & Rev Officer,2022-02-16,Sale,669.17,823,550728,Feb 17 04:36 PM
PAISLEY CHRISTOPHER B,Director,2022-02-16,Sale,677.64,50,33882,Feb 17 04:58 PM
TAYLOR KEITH D,Chief Financial Officer,2022-02-16,Sale,668.82,1228,821306,Feb 17 04:41 PM
TAYLOR KEITH D,Chief Financial Officer,2022-02-15,Option Exercise,0,2455,0,Feb 17 04:41 PM
STROHMEYER KARL,Chief Customer & Rev Officer,2022-02-15,Option Exercise,0,1952,0,Feb 17 04:36 PM
Meyers Charles J,CEO and President,2022-02-15,Option Exercise,0,6230,0,Feb 17 04:35 PM
Campbell Michael Earl,Chief Sales Officer,2022-02-15,Option Exercise,0,1598,0,Feb 17 04:32 PM
MORANDI BRANDI GALVIN,Chief Legal and HR Officer,2022-02-15,Option Exercise,0,1686,0,Feb 17 04:33 PM
VAN CAMP PETER,Executive Chairman,2022-02-15,Option Exercise,0,672,0,Feb 17 04:37 PM
Meyers Charles J,CEO and President,2022-02-14,Sale,666.89,60,40013,Feb 15 05:50 PM
Campbell Michael Earl,Chief Sales Officer,2022-01-19,Sale,740.33,2945,2180272,Jan 20 04:21 PM
STROHMEYER KARL,Chief Customer & Rev Officer,2022-01-19,Sale,740.12,3971,2939016,Jan 20 04:25 PM
MORANDI BRANDI GALVIN,Chief Legal and HR Officer,2022-01-19,Sale,740.09,3512,2599197,Jan 20 04:22 PM
Meyers Charles J,CEO and President,2022-01-19,Sale,739.94,9579,7087862,Jan 20 04:24 PM
TAYLOR KEITH D,Chief Financial Officer,2022-01-19,Sale,740.21,4439,3285805,Jan 20 04:26 PM
VAN CAMP PETER,Executive Chairman,2022-01-19,Sale,740.23,1297,960084,Jan 20 04:27 PM
Meyers Charles J,CEO and President,2022-01-18,Option Exercise,0,21823,0,Jan 20 04:24 PM
MORANDI BRANDI GALVIN,Chief Legal and HR Officer,2022-01-18,Option Exercise,0,6999,0,Jan 20 04:22 PM
STROHMEYER KARL,Chief Customer & Rev Officer,2022-01-18,Option Exercise,0,9358,0,Jan 20 04:25 PM
Campbell Michael Earl,Chief Sales Officer,2022-01-18,Option Exercise,0,5869,0,Jan 20 04:21 PM
TAYLOR KEITH D,Chief Financial Officer,2022-01-18,Option Exercise,0,8853,0,Jan 20 04:26 PM
VAN CAMP PETER,Executive Chairman,2022-01-18,Option Exercise,0,2580,0,Jan 20 04:27 PM
TAYLOR KEITH D,Chief Financial Officer,2021-11-18,Sale,799.99,1000,799990,Nov 19 04:14 PM
PAISLEY CHRISTOPHER B,Director,2021-11-16,Sale,798.27,75,59870,Nov 17 04:10 PM
MORANDI BRANDI GALVIN,Chief Legal and HR Officer,2021-11-08,Sale,783,143,111969,Nov 09 04:06 PM
Meyers Charles J,CEO and President,2021-09-07,Sale,872.8,1449,1264690,Sep 08 04:13 PM
Campbell Michael Earl,Chief Sales Officer,2021-09-03,Sale,884.36,1200,1061232,Sep 08 04:12 PM
STROHMEYER KARL,Chief Customer & Rev Officer,2021-09-02,Sale,866.27,57,49377,Sep 03 04:18 PM
Campbell Michael Earl,Chief Sales Officer,2021-09-02,Sale,866.25,67,58039,Sep 03 04:16 PM
Meyers Charles J,CEO and President,2021-09-02,Sale,866.1,1140,987352,Sep 03 04:12 PM
Miller Simon,Chief Accounting Officer,2021-09-02,Sale,862.22,542,467324,Sep 03 04:14 PM
Baack Sara,Chief Product Officer,2021-09-02,Sale,866.04,444,384523,Sep 03 04:11 PM
MORANDI BRANDI GALVIN,Chief Legal and HR Officer,2021-09-02,Sale,866.19,67,58035,Sep 03 04:13 PM
TAYLOR KEITH D,Chief Financial Officer,2021-09-02,Sale,868.8,4081,3545580,Sep 03 04:21 PM
TAYLOR KEITH D,Chief Financial Officer,2021-09-01,Option Exercise,0,159,0,Sep 03 04:21 PM
STROHMEYER KARL,Chief Customer & Rev Officer,2021-09-01,Option Exercise,0,132,0,Sep 03 04:18 PM
MORANDI BRANDI GALVIN,Chief Legal and HR Officer,2021-09-01,Option Exercise,0,132,0,Sep 03 04:13 PM
Baack Sara,Chief Product Officer,2021-09-01,Option Exercise,0,570,0,Sep 03 04:11 PM
Miller Simon,Chief Accounting Officer,2021-09-01,Option Exercise,0,1105,0,Sep 03 04:14 PM
Meyers Charles J,CEO and President,2021-09-01,Option Exercise,0,2589,0,Sep 03 04:12 PM
Campbell Michael Earl,Chief Sales Officer,2021-09-01,Option Exercise,0,132,0,Sep 03 04:16 PM
STROHMEYER KARL,Chief Customer & Rev Officer,2021-09-01,Sale,866.93,2375,2058969,Sep 03 04:18 PM
